		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
10/01/20	5:00 a	75.4	75.8	75.4	100	75.4	0.0	---	0.00	0.0	---	75.4	79.4	79.4	78.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/01/20	5:30 a	75.5	75.5	75.2	100	75.5	0.0	NNW	0.00	1.0	NNW	75.5	79.6	79.6	78.5	29.831	0.00	0.00	3	0.13	14	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	6:00 a	76.4	76.5	75.5	100	76.4	0.0	NNW	0.00	1.0	NNW	76.4	81.1	81.1	81.3	29.831	0.00	0.00	54	2.32	76	0.0	0.00	0.0	0.000	0.238	-52.3	0	---	-52.4	-52.4	 .0971	0.001	700	1	100.0	30
10/01/20	6:30 a	76.7	76.7	76.3	100	76.7	0.0	NNW	0.00	1.0	NNW	76.7	81.6	81.6	84.0	29.831	0.00	0.00	66	2.84	100	0.0	0.00	0.0	0.000	0.244	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/01/20	7:00 a	77.6	77.8	76.7	100	77.6	0.0	NNW	0.00	1.0	NNW	77.6	83.5	83.5	86.9	29.831	0.00	0.00	100	4.30	130	0.4	0.09	0.7	0.000	0.262	-52.3	0	---	-52.4	-52.4	 .0971	0.002	700	1	100.0	30
10/01/20	7:30 a	77.7	78.1	77.5	100	77.7	0.0	NNW	0.00	2.0	NNW	77.7	83.7	83.7	85.3	29.831	0.00	0.00	65	2.80	100	0.6	0.13	1.2	0.000	0.265	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/01/20	8:00 a	78.1	78.2	77.2	100	78.1	1.0	SE	0.50	7.0	SE	78.1	84.6	84.6	86.3	29.831	0.00	0.00	76	3.27	267	1.0	0.21	2.0	0.000	0.273	-52.3	0	---	-52.4	-52.4	 .0971	0.002	697	1	100.0	30
10/01/20	8:30 a	78.3	78.3	77.8	100	78.3	1.0	SE	0.50	5.0	S	78.3	85.1	85.1	88.0	29.831	0.00	0.00	130	5.59	183	2.0	0.43	2.3	0.000	0.277	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/01/20	9:00 a	78.9	79.0	78.2	100	78.9	0.0	SW	0.00	2.0	SW	78.9	86.6	86.6	89.1	29.831	0.00	0.00	123	5.29	221	2.3	0.49	2.7	0.000	0.290	-52.3	0	---	-52.4	-52.4	 .0971	0.003	700	1	100.0	30
10/01/20	9:30 a	78.8	79.1	78.0	100	78.8	1.0	S	0.50	6.0	ESE	78.8	86.3	86.3	89.7	29.831	0.00	0.00	165	7.10	236	2.2	0.47	3.1	0.000	0.288	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	10:00 a	78.5	79.0	78.2	100	78.5	2.0	SE	1.00	8.0	SE	78.5	85.6	85.6	88.2	29.831	0.00	0.00	137	5.89	174	1.8	0.39	2.4	0.000	0.281	-52.3	0	---	-52.4	-52.4	 .0971	0.004	698	1	100.0	30
10/01/20	10:30 a	78.6	79.6	78.5	100	78.6	1.0	SE	0.50	5.0	SSE	78.6	85.8	85.8	90.3	29.831	0.00	0.00	215	9.25	338	2.5	0.54	3.7	0.000	0.283	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
10/01/20	11:00 a	79.8	80.2	78.5	100	79.8	2.0	E	1.00	6.0	E	79.8	89.0	89.0	97.1	29.831	0.00	0.00	373	16.04	508	4.0	0.86	7.0	0.000	0.308	-52.3	0	---	-52.4	-52.4	 .0971	0.008	700	1	100.0	30
10/01/20	11:30 a	79.1	80.2	78.9	100	79.1	1.0	SE	0.50	7.0	NE	79.1	87.1	87.1	94.0	29.831	0.00	0.00	309	13.29	343	3.5	0.75	3.8	0.000	0.294	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/01/20	12:00 p	79.4	80.0	79.1	100	79.4	1.0	ENE	0.50	5.0	ENE	79.4	87.9	87.9	94.4	29.831	0.00	0.00	292	12.56	352	3.3	0.71	3.6	0.000	0.300	-52.3	0	---	-52.4	-52.4	 .0971	0.007	702	1	100.0	30
10/01/20	12:30 p	79.6	80.5	79.2	100	79.6	1.0	SE	0.50	8.0	SSE	79.6	88.5	88.5	96.5	29.831	0.02	0.00	371	15.96	462	3.7	0.79	4.5	0.000	0.304	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/01/20	1:00 p	81.5	81.8	79.6	100	81.5	1.0	SE	0.50	5.0	NE	81.5	94.1	94.1	105.6	29.831	0.00	0.00	597	25.67	1206	5.9	1.26	8.8	0.000	0.344	-52.3	0	---	-52.4	-52.4	 .0971	0.013	701	1	100.0	30
10/01/20	1:30 p	83.9	84.3	81.6	100	83.9	2.0	ESE	1.00	8.0	SSE	83.9	102.7	102.7	117.6	29.831	0.00	0.00	1110	47.74	1197	8.1	1.74	8.6	0.000	0.394	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/01/20	2:00 p	82.0	84.3	81.7	100	82.0	2.0	NNE	1.00	10.0	SSE	82.0	95.7	95.7	106.8	29.831	0.00	0.00	541	23.27	1216	4.5	0.96	7.6	0.000	0.354	-52.3	0	---	-52.4	-52.4	 .0971	0.021	701	1	100.0	30
10/01/20	2:30 p	81.8	82.1	81.0	100	81.8	1.0	SE	0.50	5.0	NE	81.8	95.1	95.1	104.2	29.831	0.00	0.00	393	16.90	548	2.8	0.60	3.3	0.000	0.350	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	3:00 p	81.2	82.4	81.1	100	81.2	1.0	S	0.50	5.0	SE	81.2	93.1	93.1	101.6	29.831	0.00	0.00	329	14.15	473	2.1	0.45	2.4	0.000	0.337	-52.3	0	---	-52.4	-52.4	 .0971	0.009	701	1	100.0	30
10/01/20	3:30 p	80.3	81.2	80.1	100	80.3	1.0	ESE	0.50	5.0	SSE	80.3	90.5	90.5	95.6	29.831	0.00	0.00	172	7.40	234	0.9	0.19	1.4	0.000	0.319	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	4:00 p	79.4	80.3	79.4	100	79.4	0.0	---	0.00	0.0	---	79.4	87.9	87.9	91.5	29.831	0.00	0.00	112	4.82	130	0.4	0.09	0.6	0.000	0.300	-52.3	0	---	-52.4	-52.4	 .0971	0.003	701	1	100.0	30
10/01/20	4:30 p	79.4	79.6	79.3	100	79.4	0.0	S	0.00	1.0	S	79.4	87.9	87.9	91.0	29.831	0.00	0.00	83	3.57	97	0.0	0.00	0.0	0.000	0.300	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/01/20	5:00 p	78.8	79.4	78.8	100	78.8	0.0	S	0.00	1.0	S	78.8	86.3	86.3	85.9	29.831	0.00	0.00	29	1.25	53	0.0	0.00	0.0	0.000	0.288	-52.3	0	---	-52.4	-52.4	 .0971	0.001	699	1	100.0	30
10/01/20	5:30 p	78.1	78.8	78.0	100	78.1	0.0	S	0.00	1.0	S	78.1	84.6	84.6	83.6	29.831	0.00	0.00	3	0.13	11	0.0	0.00	0.0	0.000	0.273	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/01/20	6:00 p	77.7	78.1	77.7	100	77.7	0.0	---	0.00	0.0	---	77.7	83.7	83.7	82.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.265	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	6:30 p	77.5	77.7	77.4	100	77.5	0.0	---	0.00	0.0	---	77.5	83.3	83.3	82.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.260	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	7:00 p	77.3	77.5	77.3	100	77.3	0.0	---	0.00	0.0	---	77.3	82.9	82.9	81.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.256	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	7:30 p	77.3	77.4	77.2	100	77.3	0.0	S	0.00	3.0	ESE	77.3	82.9	82.9	81.8	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.256	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/01/20	8:00 p	76.0	77.3	76.0	100	76.0	1.0	ENE	0.50	5.0	SSE	76.0	80.3	80.3	79.1	29.831	0.05	0.13	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0971	0.000	697	1	100.0	30
10/01/20	8:30 p	76.1	76.3	75.9	100	76.1	0.0	ENE	0.00	1.0	ENE	76.1	80.5	80.5	79.3	29.831	0.01	0.07	0	0.00	0	0.0	0.00	0.0	0.000	0.231	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/01/20	9:00 p	76.2	76.3	76.0	100	76.2	0.0	ENE	0.00	1.0	ENE	76.2	80.7	80.7	79.5	29.831	0.16	1.95	0	0.00	0	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/01/20	9:30 p	76.0	76.3	76.0	100	76.0	0.0	ENE	0.00	2.0	ENE	76.0	80.3	80.3	79.1	29.831	0.12	0.62	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/01/20	10:00 p	76.0	76.0	75.8	100	76.0	0.0	ENE	0.00	1.0	ENE	76.0	80.3	80.3	79.1	29.831	0.02	0.08	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/01/20	10:30 p	75.8	76.0	75.8	100	75.8	0.0	ENE	0.00	2.0	ENE	75.8	80.0	80.0	78.8	29.831	0.01	0.04	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/01/20	11:00 p	75.7	75.9	75.6	100	75.7	0.0	ENE	0.00	1.0	ENE	75.7	79.8	79.8	78.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/01/20	11:30 p	75.6	75.7	75.5	100	75.6	0.0	---	0.00	0.0	---	75.6	79.7	79.7	78.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.221	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	12:00 a	75.7	75.7	75.5	100	75.7	0.0	---	0.00	0.0	---	75.7	79.8	79.8	78.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	12:30 a	75.7	75.9	75.6	100	75.7	0.0	ENE	0.00	1.0	ENE	75.7	79.8	79.8	78.6	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	1:00 a	75.6	75.8	75.5	100	75.6	0.0	ENE	0.00	1.0	ENE	75.6	79.7	79.7	78.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.221	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/02/20	1:30 a	75.2	75.7	75.2	100	75.2	0.0	---	0.00	0.0	---	75.2	79.1	79.1	77.9	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.212	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	2:00 a	75.2	75.3	75.1	100	75.2	0.0	ENE	0.00	1.0	ENE	75.2	79.1	79.1	77.9	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.212	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	2:30 a	75.1	75.3	75.0	100	75.1	0.0	ENE	0.00	1.0	ENE	75.1	78.9	78.9	77.7	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.210	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	3:00 a	75.3	75.3	75.1	100	75.3	0.0	ENE	0.00	1.0	ENE	75.3	79.3	79.3	78.1	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.215	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	3:30 a	75.4	75.6	75.2	100	75.4	0.0	ENE	0.00	1.0	ENE	75.4	79.4	79.4	78.2	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/02/20	4:00 a	75.8	75.8	75.4	100	75.8	0.0	ENE	0.00	2.0	ENE	75.8	80.0	80.0	78.8	29.831	0.01	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	4:30 a	75.9	76.0	75.8	100	75.9	0.0	ENE	0.00	1.0	ENE	75.9	80.2	80.2	79.0	29.831	0.04	0.38	0	0.00	0	0.0	0.00	0.0	0.000	0.227	-52.3	0	---	-52.4	-52.4	 .0971	0.000	697	1	100.0	30
10/02/20	5:00 a	75.9	76.0	75.8	100	75.9	0.0	ENE	0.00	2.0	ENE	75.9	80.2	80.2	79.0	29.831	0.18	1.90	0	0.00	0	0.0	0.00	0.0	0.000	0.227	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	5:30 a	76.0	76.1	75.8	100	76.0	0.0	ENE	0.00	2.0	ENE	76.0	80.3	80.3	79.1	29.831	0.06	0.51	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/02/20	6:00 a	76.2	76.3	76.0	100	76.2	0.0	NW	0.00	2.0	NW	76.2	80.7	80.7	79.8	29.831	0.00	0.00	12	0.52	23	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/02/20	6:30 a	76.0	76.3	75.8	100	76.0	1.0	SSE	0.50	4.0	SSE	76.0	80.3	80.3	81.2	29.831	0.03	0.26	33	1.42	56	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	7:00 a	76.9	76.9	76.0	100	76.9	0.0	SSE	0.00	1.0	SSE	76.9	82.0	82.0	84.5	29.831	0.00	0.00	78	3.35	90	0.0	0.00	0.0	0.000	0.248	-52.3	0	---	-52.4	-52.4	 .0971	0.001	700	1	100.0	30
10/02/20	7:30 a	76.7	77.0	76.5	100	76.7	0.0	SSE	0.00	1.0	SSE	76.7	81.6	81.6	83.7	29.831	0.02	0.00	79	3.40	83	0.1	0.02	0.5	0.000	0.244	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	8:00 a	76.6	76.8	76.4	100	76.6	0.0	SSE	0.00	1.0	SSE	76.6	81.4	81.4	82.9	29.831	0.02	0.14	72	3.10	77	0.5	0.11	0.5	0.000	0.242	-52.3	0	---	-52.4	-52.4	 .0971	0.002	698	1	100.0	30
10/02/20	8:30 a	76.4	76.8	76.2	100	76.4	0.0	SSE	0.00	1.0	SSE	76.4	81.1	81.1	82.8	29.831	0.03	0.48	87	3.74	114	0.7	0.15	1.1	0.000	0.238	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
10/02/20	9:00 a	76.9	77.4	76.4	100	76.9	0.0	---	0.00	0.0	---	76.9	82.0	82.0	84.3	29.831	0.00	0.00	119	5.12	134	1.2	0.26	1.3	0.000	0.248	-52.3	0	---	-52.4	-52.4	 .0971	0.002	698	1	100.0	30
10/02/20	9:30 a	77.6	77.8	76.6	100	77.6	0.0	---	0.00	0.0	---	77.6	83.5	83.5	87.0	29.831	0.01	0.00	172	7.40	213	1.8	0.39	2.3	0.000	0.262	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	10:00 a	78.2	79.1	77.5	100	78.2	0.0	---	0.00	0.0	---	78.2	84.9	84.9	90.7	29.831	0.00	0.00	269	11.57	325	2.9	0.62	3.7	0.000	0.275	-52.3	0	---	-52.4	-52.4	 .0971	0.005	701	1	100.0	30
10/02/20	10:30 a	78.8	79.5	78.0	100	78.8	1.0	SSE	0.50	5.0	S	78.8	86.3	86.3	95.5	29.831	0.00	0.00	446	19.18	555	4.6	0.99	5.5	0.000	0.288	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	11:00 a	78.7	79.6	77.9	100	78.7	2.0	SSE	1.00	9.0	ESE	78.7	86.1	86.1	94.7	29.831	0.00	0.00	402	17.29	570	4.2	0.90	5.8	0.000	0.285	-52.3	0	---	-52.4	-52.4	 .0971	0.010	700	1	100.0	30
10/02/20	11:30 a	79.3	79.7	78.6	100	79.3	2.0	SE	1.00	8.0	ESE	79.3	87.6	87.6	96.3	29.831	0.00	0.00	403	17.33	596	4.3	0.92	6.0	0.000	0.298	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	12:00 p	80.7	80.9	78.9	100	80.7	2.0	SE	1.00	10.0	SSE	80.7	91.6	91.6	103.0	29.831	0.00	0.00	577	24.81	795	5.6	1.20	6.9	0.000	0.327	-52.3	0	---	-52.4	-52.4	 .0971	0.012	701	1	100.0	30
10/02/20	12:30 p	79.9	81.6	79.7	100	79.9	2.0	S	1.00	9.0	SSE	79.9	89.3	89.3	100.0	29.831	0.00	0.00	534	22.96	810	5.4	1.16	7.0	0.000	0.310	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/02/20	1:00 p	78.1	80.2	77.9	100	78.1	1.0	SSE	0.50	5.0	WNW	78.1	84.6	84.6	89.7	29.831	0.03	0.27	234	10.06	364	2.4	0.51	4.2	0.000	0.273	-52.3	0	---	-52.4	-52.4	 .0971	0.010	698	1	100.0	30
10/02/20	1:30 p	78.8	79.2	78.1	100	78.8	1.0	SE	0.50	5.0	SSE	78.8	86.3	86.3	92.7	29.831	0.00	0.00	296	12.73	411	2.8	0.60	3.8	0.000	0.288	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	2:00 p	78.3	79.2	77.8	100	78.3	1.0	SE	0.50	5.0	S	78.3	85.1	85.1	91.6	29.831	0.01	0.00	291	12.51	519	2.5	0.54	3.8	0.000	0.277	-52.3	0	---	-52.4	-52.4	 .0971	0.007	698	1	100.0	30
10/02/20	2:30 p	79.4	79.9	78.0	100	79.4	1.0	SSW	0.50	3.0	WSW	79.4	87.9	87.9	95.5	29.831	0.00	0.00	326	14.02	606	2.4	0.51	3.7	0.000	0.300	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/02/20	3:00 p	79.1	80.0	78.9	100	79.1	1.0	S	0.50	5.0	SE	79.1	87.1	87.1	92.7	29.831	0.00	0.00	216	9.29	353	1.4	0.30	2.2	0.000	0.294	-52.3	0	---	-52.4	-52.4	 .0971	0.007	701	1	100.0	30
10/02/20	3:30 p	77.8	79.2	77.8	100	77.8	2.0	SSE	1.00	9.0	ESE	77.8	84.0	84.0	87.5	29.831	0.00	0.00	125	5.38	185	0.7	0.15	1.1	0.000	0.267	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	4:00 p	77.5	77.9	77.3	100	77.5	1.0	SE	0.50	4.0	E	77.5	83.3	83.3	83.9	29.831	0.00	0.00	34	1.46	42	0.0	0.00	0.0	0.000	0.260	-52.3	0	---	-52.4	-52.4	 .0971	0.002	701	1	100.0	30
10/02/20	4:30 p	77.2	77.5	77.1	100	77.2	1.0	E	0.50	4.0	NNE	77.2	82.6	82.6	82.8	29.831	0.01	0.11	21	0.90	33	0.0	0.00	0.0	0.000	0.254	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/02/20	5:00 p	77.0	77.3	76.9	100	77.0	1.0	SE	0.50	9.0	NE	77.0	82.2	82.2	81.4	29.831	0.01	0.11	9	0.39	16	0.0	0.00	0.0	0.000	0.250	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	5:30 p	77.0	77.0	76.8	100	77.0	1.0	NNE	0.50	5.0	ENE	77.0	82.2	82.2	81.2	29.831	0.04	0.34	0	0.00	0	0.0	0.00	0.0	0.000	0.250	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/02/20	6:00 p	77.1	77.1	76.9	100	77.1	1.0	SE	0.50	5.0	S	77.1	82.4	82.4	81.4	29.831	0.17	0.60	0	0.00	0	0.0	0.00	0.0	0.000	0.252	-52.3	0	---	-52.4	-52.4	 .0971	0.000	700	1	100.0	30
10/02/20	6:30 p	77.0	77.1	76.9	100	77.0	2.0	SSE	1.00	10.0	SSE	77.0	82.2	82.2	81.2	29.831	0.21	1.29	0	0.00	0	0.0	0.00	0.0	0.000	0.250	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	7:00 p	76.9	77.0	76.8	100	76.9	1.0	ESE	0.50	6.0	ESE	76.9	82.0	82.0	81.0	29.831	0.13	0.38	0	0.00	0	0.0	0.00	0.0	0.000	0.248	-52.3	0	---	-52.4	-52.4	 .0971	0.000	698	1	100.0	30
10/02/20	7:30 p	76.6	77.1	76.6	100	76.6	1.0	SSE	0.50	5.0	NNW	76.6	81.4	81.4	80.4	29.831	0.17	1.03	0	0.00	0	0.0	0.00	0.0	0.000	0.242	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	8:00 p	76.4	76.6	76.3	100	76.4	1.0	ESE	0.50	9.0	S	76.4	81.1	81.1	80.1	29.831	0.16	0.95	0	0.00	0	0.0	0.00	0.0	0.000	0.238	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
10/02/20	8:30 p	76.2	76.4	76.0	100	76.2	1.0	ESE	0.50	4.0	SSE	76.2	80.7	80.7	79.7	29.831	0.08	0.28	0	0.00	0	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	9:00 p	75.8	76.2	75.8	100	75.8	0.0	SE	0.00	3.0	SE	75.8	80.0	80.0	78.9	29.831	0.06	0.15	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/02/20	9:30 p	75.9	75.9	75.8	100	75.9	0.0	SE	0.00	1.0	SE	75.9	80.2	80.2	79.1	29.831	0.10	0.83	0	0.00	0	0.0	0.00	0.0	0.000	0.227	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	10:00 p	75.5	75.9	75.5	100	75.5	0.0	SE	0.00	1.0	SE	75.5	79.6	79.6	78.5	29.831	0.01	0.06	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
10/02/20	10:30 p	75.5	75.6	75.2	100	75.5	0.0	SE	0.00	1.0	SE	75.5	79.6	79.6	78.5	29.831	0.03	0.06	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
10/02/20	11:00 p	75.3	75.5	75.3	100	75.3	0.0	SE	0.00	1.0	SE	75.3	79.3	79.3	78.2	29.831	0.03	0.09	0	0.00	0	0.0	0.00	0.0	0.000	0.215	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
10/02/20	11:30 p	75.2	75.3	75.1	100	75.2	0.0	SE	0.00	1.0	SE	75.2	79.1	79.1	78.0	29.831	0.02	0.07	0	0.00	0	0.0	0.00	0.0	0.000	0.212	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
