		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
07/09/20	8:00 p	75.6	75.8	75.5	100	75.6	0.0	---	0.00	0.0	---	75.6	79.7	79.7	78.3	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.221	-52.3	0	---	-52.4	-52.4	 .0967	0.000	699	1	100.0	30
07/09/20	8:30 p	75.3	75.7	75.2	100	75.3	0.0	---	0.00	0.0	---	75.3	79.3	79.3	77.9	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.215	-52.3	0	---	-52.4	-52.4	 .0967	0.000	698	1	100.0	30
07/09/20	9:00 p	74.9	75.3	74.9	100	74.9	0.0	SW	0.00	1.0	SW	74.9	78.7	78.7	77.3	29.851	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0972	0.000	698	1	100.0	30
07/09/20	9:30 p	75.0	75.0	74.8	100	75.0	0.0	SW	0.00	1.0	SW	75.0	78.8	78.8	77.4	29.851	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.208	-52.3	0	---	-52.4	-52.4	 .0972	0.000	695	1	100.0	30
07/09/20	10:00 p	74.9	75.1	74.9	100	74.9	0.0	---	0.00	0.0	---	74.9	78.7	78.7	77.3	29.851	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0972	0.000	693	1	100.0	30
07/09/20	10:30 p	74.7	74.9	74.6	100	74.7	0.0	---	0.00	0.0	---	74.7	78.4	78.4	77.0	29.851	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.202	-52.3	0	---	-52.4	-52.4	 .0972	0.000	698	1	100.0	30
07/09/20	11:00 p	74.4	74.7	74.4	100	74.4	0.0	---	0.00	0.0	---	74.4	78.1	78.1	76.7	29.844	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	-52.3	0	---	-52.4	-52.4	 .0972	0.000	700	1	100.0	30
07/09/20	11:30 p	74.4	74.5	74.2	100	74.4	0.0	---	0.00	0.0	---	74.4	78.1	78.1	76.7	29.854	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	-52.3	0	---	-52.4	-52.4	 .0972	0.000	701	1	100.0	30
07/10/20	12:00 a	74.4	74.5	74.3	100	74.4	0.0	---	0.00	0.0	---	74.4	78.1	78.1	76.7	29.854	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	-52.3	0	---	-52.4	-52.4	 .0972	0.000	700	1	100.0	30
07/10/20	12:30 a	74.3	74.4	74.2	100	74.3	0.0	---	0.00	0.0	---	74.3	78.0	78.0	76.6	29.843	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.194	-52.3	0	---	-52.4	-52.4	 .0972	0.000	694	1	100.0	30
07/10/20	1:00 a	74.5	74.6	74.3	100	74.5	0.0	---	0.00	0.0	---	74.5	78.2	78.2	76.8	29.843	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.198	-52.3	0	---	-52.4	-52.4	 .0972	0.000	701	1	100.0	30
07/10/20	1:30 a	74.6	74.7	74.5	100	74.6	0.0	---	0.00	0.0	---	74.6	78.3	78.3	76.9	29.843	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.200	-52.3	0	---	-52.4	-52.4	 .0972	0.000	701	1	100.0	30
07/10/20	2:00 a	75.1	75.1	74.6	100	75.1	0.0	---	0.00	0.0	---	75.1	78.9	78.9	77.5	29.843	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.210	-52.3	0	---	-52.4	-52.4	 .0972	0.000	701	1	100.0	30
07/10/20	2:30 a	75.4	75.4	75.0	100	75.4	0.0	---	0.00	0.0	---	75.4	79.4	79.4	78.0	29.843	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	-52.3	0	---	-52.4	-52.4	 .0972	0.000	698	1	100.0	30
07/10/20	3:00 a	75.5	75.5	75.3	100	75.5	0.0	SW	0.00	1.0	SW	75.5	79.6	79.6	78.2	29.843	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0972	0.000	699	1	100.0	30
07/10/20	3:30 a	75.8	75.9	75.4	100	75.8	0.0	---	0.00	0.0	---	75.8	80.0	80.0	78.6	19.390	0.01	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0631	0.000	702	1	100.0	30
07/10/20	4:00 a	75.5	75.8	75.4	100	75.5	0.0	SW	0.00	1.0	SW	75.5	79.6	79.6	78.2	19.390	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0631	0.000	701	1	100.0	30
07/10/20	4:30 a	75.5	75.7	75.5	100	75.5	0.0	---	0.00	0.0	---	75.5	79.6	79.6	78.2	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
07/10/20	5:00 a	75.5	75.6	75.5	100	75.5	0.0	---	0.00	0.0	---	75.5	79.6	79.6	78.2	29.823	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	701	1	100.0	30
07/10/20	5:30 a	75.5	75.6	75.3	100	75.5	0.0	---	0.00	0.0	---	75.5	79.6	79.6	78.2	29.823	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	699	1	100.0	30
07/10/20	6:00 a	75.5	75.6	75.4	100	75.5	0.0	---	0.00	0.0	---	75.5	79.6	79.6	78.5	29.823	0.00	0.00	12	0.52	21	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0971	0.000	703	1	100.0	30
07/10/20	6:30 a	76.1	76.1	75.5	100	76.1	0.0	---	0.00	0.0	---	76.1	80.5	80.5	81.3	29.823	0.00	0.00	33	1.42	42	0.0	0.00	0.0	0.000	0.231	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
07/10/20	7:00 a	77.2	77.7	76.0	100	77.2	0.0	SW	0.00	1.0	SW	77.2	82.6	82.6	85.9	19.390	0.00	0.00	101	4.34	151	0.2	0.04	0.6	0.000	0.254	-52.3	0	---	-52.4	-52.4	 .0631	0.002	702	1	100.0	30
07/10/20	7:30 a	77.4	77.8	77.1	100	77.4	0.0	SSW	0.00	3.0	SSW	77.4	83.1	83.1	86.1	19.390	0.00	0.00	107	4.60	155	0.6	0.13	0.7	0.000	0.258	-52.3	0	---	-52.4	-52.4	 .0631	0.000	699	1	100.0	30
07/10/20	8:00 a	77.3	77.8	77.0	100	77.3	0.0	SSE	0.00	4.0	SSE	77.3	82.9	82.9	85.2	29.867	0.00	0.00	97	4.17	218	0.6	0.13	1.4	0.000	0.256	-52.3	0	---	-52.4	-52.4	 .0972	0.002	698	1	100.0	30
07/10/20	8:30 a	79.1	80.1	77.3	100	79.1	1.0	SSW	0.50	8.0	SSE	79.1	87.1	87.1	95.2	29.867	0.01	0.00	335	14.41	949	2.0	0.43	3.8	0.000	0.294	-52.3	0	---	-52.4	-52.4	 .0972	0.000	700	1	100.0	30
07/10/20	9:00 a	77.8	79.1	77.6	100	77.8	1.0	SSE	0.50	6.0	ESE	77.8	84.0	84.0	88.5	29.867	0.04	0.30	201	8.64	353	1.5	0.32	2.7	0.000	0.267	-52.3	0	---	-52.4	-52.4	 .0972	0.007	699	1	100.0	30
07/10/20	9:30 a	79.7	80.0	77.7	100	79.7	1.0	ESE	0.50	3.0	SE	79.7	88.8	88.8	97.3	29.693	0.00	0.00	394	16.94	710	3.3	0.71	4.1	0.000	0.306	-52.3	0	---	-52.4	-52.4	 .0967	0.000	699	1	100.0	30
07/10/20	10:00 a	81.0	81.0	78.9	100	81.0	2.0	SE	1.00	6.0	SSE	81.0	92.5	92.5	103.3	29.888	0.00	0.00	541	23.27	1058	3.9	0.84	5.0	0.000	0.333	-52.3	0	---	-52.4	-52.4	 .0973	0.013	699	1	100.0	30
07/10/20	10:30 a	80.3	81.3	80.1	100	80.3	2.0	SE	1.00	7.0	SSE	80.3	90.5	90.5	99.7	29.892	0.00	0.00	441	18.97	751	4.4	0.94	6.0	0.000	0.319	-52.3	0	---	-52.4	-52.4	 .0973	0.000	697	1	100.0	30
07/10/20	11:00 a	79.9	80.5	79.3	100	79.9	1.0	ESE	0.50	6.0	ESE	79.9	89.3	89.3	94.4	29.892	0.02	0.11	233	10.02	487	2.8	0.60	5.0	0.000	0.310	-52.3	0	---	-52.4	-52.4	 .0973	0.009	698	1	100.0	30
07/10/20	11:30 a	78.6	80.3	78.6	100	78.6	2.0	SE	1.00	8.0	SSE	78.6	85.8	85.8	92.9	29.893	0.01	0.11	331	14.23	508	3.4	0.73	5.2	0.000	0.283	-52.3	0	---	-52.4	-52.4	 .0973	0.000	695	1	100.0	30
07/10/20	12:00 p	77.7	78.6	77.6	100	77.7	1.0	E	0.50	7.0	E	77.7	83.7	83.7	87.2	29.693	0.14	0.70	176	7.57	230	2.0	0.43	2.4	0.000	0.265	-52.3	0	---	-52.4	-52.4	 .0967	0.006	700	1	100.0	30
07/10/20	12:30 p	77.7	78.2	77.3	100	77.7	2.0	SE	1.00	9.0	S	77.7	83.7	83.7	87.2	29.693	0.15	1.28	176	7.57	309	2.0	0.43	3.3	0.000	0.265	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
07/10/20	1:00 p	77.0	77.8	76.9	100	77.0	2.0	SSE	1.00	9.0	SSW	77.0	82.2	82.2	88.0	29.693	0.14	0.87	272	11.70	425	2.9	0.62	4.0	0.000	0.250	-52.3	0	---	-52.4	-52.4	 .0967	0.005	702	1	100.0	30
07/10/20	1:30 p	77.5	77.5	76.9	100	77.5	2.0	SSE	1.00	10.0	SSE	77.5	83.3	83.3	85.5	29.693	0.00	0.00	121	5.20	183	1.4	0.30	2.0	0.000	0.260	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/10/20	2:00 p	77.1	78.0	77.1	100	77.1	2.0	SE	1.00	6.0	S	77.1	82.4	82.4	84.1	29.693	0.00	0.00	94	4.04	171	0.8	0.17	1.6	0.000	0.252	-52.3	0	---	-52.4	-52.4	 .0967	0.003	702	1	100.0	30
07/10/20	2:30 p	76.8	77.2	76.6	100	76.8	2.0	ESE	1.00	8.0	SSE	76.8	81.8	81.8	82.4	29.693	0.03	0.09	50	2.15	74	0.3	0.06	0.7	0.000	0.246	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/10/20	3:00 p	77.1	77.3	76.7	100	77.1	2.0	ESE	1.00	9.0	SE	77.1	82.4	82.4	82.7	29.693	0.04	0.15	37	1.59	56	0.0	0.00	0.5	0.000	0.252	-52.3	0	---	-52.4	-52.4	 .0967	0.001	702	1	100.0	30
07/10/20	3:30 p	76.2	77.1	76.2	100	76.2	1.0	ENE	0.50	6.0	NNE	76.2	80.7	80.7	80.3	29.693	0.10	0.90	11	0.47	14	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
07/10/20	4:00 p	75.9	76.3	75.8	100	75.9	1.0	SE	0.50	5.0	SSE	75.9	80.2	80.2	79.7	29.693	0.39	3.72	10	0.43	30	0.0	0.00	0.0	0.000	0.227	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/10/20	4:30 p	76.2	76.2	75.8	100	76.2	0.0	WNW	0.00	3.0	ESE	76.2	80.7	80.7	81.4	29.693	0.14	0.52	33	1.42	42	0.0	0.00	0.0	0.000	0.233	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/10/20	5:00 p	76.6	76.6	76.0	100	76.6	1.0	NE	0.50	5.0	NE	76.6	81.4	81.4	83.2	29.693	0.04	0.23	51	2.19	83	0.0	0.00	0.0	0.000	0.242	-52.3	0	---	-52.4	-52.4	 .0967	0.001	701	1	100.0	30
07/10/20	5:30 p	76.5	76.6	76.4	100	76.5	1.0	SE	0.50	8.0	S	76.5	81.3	81.3	80.3	29.693	0.18	3.25	7	0.30	18	0.0	0.00	0.0	0.000	0.240	-52.3	0	---	-52.4	-52.4	 .0967	0.000	695	1	100.0	30
07/10/20	6:00 p	76.0	76.6	76.0	100	76.0	1.0	ESE	0.50	5.0	NE	76.0	80.3	80.3	79.1	29.693	0.10	0.67	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0967	0.000	702	1	100.0	30
07/10/20	6:30 p	75.0	75.9	74.8	100	75.0	1.0	ENE	0.50	5.0	S	75.0	78.8	78.8	77.6	29.693	0.28	2.38	0	0.00	0	0.0	0.00	0.0	0.000	0.208	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/10/20	7:00 p	75.7	75.7	75.0	100	75.7	1.0	SE	0.50	4.0	SE	75.7	79.8	79.8	78.6	29.693	0.12	1.30	0	0.00	0	0.0	0.00	0.0	0.000	0.223	-52.3	0	---	-52.4	-52.4	 .0967	0.000	702	1	100.0	30
07/10/20	7:30 p	76.0	76.0	75.6	100	76.0	1.0	E	0.50	2.0	SE	76.0	80.3	80.3	79.1	29.693	0.07	0.85	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/10/20	8:00 p	76.0	76.1	75.9	100	76.0	0.0	E	0.00	2.0	E	76.0	80.3	80.3	79.1	29.887	0.10	1.12	0	0.00	0	0.0	0.00	0.0	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0973	0.000	698	1	100.0	30
07/10/20	8:30 p	75.9	76.1	75.8	100	75.9	1.0	NNE	0.50	4.0	ENE	75.9	80.2	80.2	79.0	29.887	0.18	0.90	0	0.00	0	0.0	0.00	0.0	0.000	0.227	-52.3	0	---	-52.4	-52.4	 .0973	0.000	699	1	100.0	30
07/10/20	9:00 p	75.9	76.0	75.8	100	75.9	0.0	NE	0.00	3.0	NE	75.9	80.2	80.2	79.0	29.887	0.08	0.35	0	0.00	0	0.0	0.00	0.0	0.000	0.227	-52.3	0	---	-52.4	-52.4	 .0973	0.000	700	1	100.0	30
07/10/20	9:30 p	75.8	76.0	75.8	100	75.8	0.0	NE	0.00	2.0	NE	75.8	80.0	80.0	78.8	29.887	0.02	0.11	0	0.00	0	0.0	0.00	0.0	0.000	0.225	-52.3	0	---	-52.4	-52.4	 .0973	0.000	698	1	100.0	30
07/10/20	10:00 p	75.4	75.8	75.4	100	75.4	1.0	NE	0.50	6.0	N	75.4	79.4	79.4	78.2	29.693	0.02	0.09	0	0.00	0	0.0	0.00	0.0	0.000	0.217	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
07/10/20	10:30 p	75.5	75.7	75.4	100	75.5	1.0	NNE	0.50	4.0	N	75.5	79.6	79.6	78.4	29.918	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.219	-52.3	0	---	-52.4	-52.4	 .0974	0.000	702	1	100.0	30
07/10/20	11:00 p	75.3	75.5	75.3	100	75.3	1.0	ENE	0.50	3.0	NNE	75.3	79.3	79.3	78.1	29.915	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.215	-52.3	0	---	-52.4	-52.4	 .0974	0.000	699	1	100.0	30
07/10/20	11:30 p	75.1	75.3	75.1	100	75.1	0.0	NE	0.00	2.0	ENE	75.1	78.9	78.9	77.7	29.910	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.210	-52.3	0	---	-52.4	-52.4	 .0974	0.000	699	1	100.0	30
07/11/20	12:00 a	74.9	75.2	74.8	100	74.9	0.0	NE	0.00	4.0	NE	74.9	78.7	78.7	77.4	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
07/11/20	12:30 a	74.6	74.9	74.5	100	74.6	0.0	---	0.00	0.0	---	74.6	78.3	78.3	77.0	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.200	-52.3	0	---	-52.4	-52.4	 .0967	0.000	699	1	100.0	30
07/11/20	1:00 a	74.9	74.9	74.6	100	74.9	0.0	NW	0.00	3.0	NW	74.9	78.7	78.7	77.4	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/11/20	1:30 a	74.7	75.0	74.7	100	74.7	0.0	NW	0.00	1.0	NW	74.7	78.4	78.4	77.1	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.202	-52.3	0	---	-52.4	-52.4	 .0967	0.000	702	1	100.0	30
07/11/20	2:00 a	74.4	74.8	74.4	100	74.4	0.0	NW	0.00	1.0	NW	74.4	78.1	78.1	76.8	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	-52.3	0	---	-52.4	-52.4	 .0967	0.000	700	1	100.0	30
07/11/20	2:30 a	74.4	74.6	74.2	100	74.4	0.0	S	0.00	2.0	SW	74.4	78.1	78.1	76.8	29.693	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	-52.3	0	---	-52.4	-52.4	 .0967	0.000	699	1	100.0	30
07/11/20	3:00 a	74.0	74.5	74.0	100	74.0	0.0	S	0.00	1.0	S	74.0	77.6	77.6	76.3	29.844	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.188	-52.3	0	---	-52.4	-52.4	 .0972	0.000	702	1	100.0	30
07/11/20	3:30 a	73.6	74.0	73.5	100	73.6	0.0	S	0.00	2.0	SSW	73.6	77.2	77.2	75.9	29.844	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.179	-52.3	0	---	-52.4	-52.4	 .0972	0.000	698	1	100.0	30
07/11/20	4:00 a	73.2	73.6	73.2	100	73.2	0.0	SSW	0.00	1.0	SSW	73.2	76.8	76.8	75.5	29.087	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.171	-52.3	0	---	-52.4	-52.4	 .0947	0.000	698	1	100.0	30
07/11/20	4:30 a	72.8	73.2	72.8	100	72.8	0.0	SSW	0.00	1.0	SSW	72.8	76.4	76.4	75.0	29.087	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.163	-52.3	0	---	-52.4	-52.4	 .0947	0.000	699	1	100.0	30
07/11/20	5:00 a	72.8	72.9	72.6	100	72.8	0.0	SSW	0.00	1.0	SSW	72.8	76.4	76.4	75.0	29.087	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.163	-52.3	0	---	-52.4	-52.4	 .0947	0.000	701	1	100.0	30
07/11/20	5:30 a	73.0	73.0	72.7	100	73.0	0.0	SSW	0.00	1.0	SSW	73.0	76.6	76.6	75.3	29.835	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.000	0.167	-52.3	0	---	-52.4	-52.4	 .0971	0.000	702	1	100.0	30
07/11/20	6:00 a	73.5	73.5	73.0	100	73.5	0.0	---	0.00	0.0	---	73.5	77.1	77.1	76.1	29.693	0.00	0.00	13	0.56	28	0.0	0.00	0.0	0.000	0.177	-52.3	0	---	-52.4	-52.4	 .0967	0.000	703	1	100.0	30
07/11/20	6:30 a	74.3	74.4	73.5	100	74.3	0.0	SSW	0.00	1.0	SSW	74.3	78.0	78.0	79.4	29.693	0.00	0.00	48	2.06	63	0.0	0.00	0.0	0.000	0.194	-52.3	0	---	-52.4	-52.4	 .0967	0.000	697	1	100.0	30
07/11/20	7:00 a	75.1	75.2	74.3	100	75.1	0.0	SSW	0.00	1.0	SSW	75.1	78.9	78.9	81.3	29.693	0.00	0.00	80	3.44	118	0.0	0.00	0.5	0.000	0.210	-52.3	0	---	-52.4	-52.4	 .0967	0.002	700	1	100.0	30
07/11/20	7:30 a	76.0	76.1	75.1	100	76.0	0.0	SSW	0.00	1.0	SSW	76.0	80.3	80.3	84.9	29.693	0.00	0.00	156	6.71	193	0.7	0.15	0.9	0.000	0.229	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
07/11/20	8:00 a	77.2	77.2	75.9	100	77.2	0.0	E	0.00	1.0	E	77.2	82.6	82.6	90.4	29.693	0.00	0.00	294	12.64	480	1.4	0.30	2.0	0.000	0.254	-52.3	0	---	-52.4	-52.4	 .0967	0.005	698	1	100.0	30
07/11/20	8:30 a	78.7	79.2	77.1	100	78.7	0.0	E	0.00	2.0	E	78.7	86.1	86.1	97.5	29.872	0.00	0.00	520	22.36	768	2.6	0.56	3.4	0.000	0.285	-52.3	0	---	-52.4	-52.4	 .0973	0.000	700	1	100.0	30
07/11/20	9:00 a	79.6	79.8	78.6	100	79.6	0.0	E	0.00	3.0	WSW	79.6	88.5	88.5	98.7	29.879	0.00	0.00	473	20.34	856	3.2	0.69	4.3	0.000	0.304	-52.3	0	---	-52.4	-52.4	 .0973	0.012	700	1	100.0	30
07/11/20	9:30 a	79.4	80.1	79.4	100	79.4	0.0	SSE	0.00	3.0	SSW	79.4	87.9	87.9	94.6	19.542	0.00	0.00	304	13.07	462	2.7	0.58	3.3	0.000	0.300	-52.3	0	---	-52.4	-52.4	 .0636	0.000	701	1	100.0	30
07/11/20	10:00 a	80.8	80.8	79.4	100	80.8	0.0	WSW	0.00	4.0	SSE	80.8	91.9	91.9	99.9	29.693	0.00	0.00	377	16.21	469	3.5	0.75	4.2	0.000	0.329	-52.3	0	---	-52.4	-52.4	 .0967	0.008	701	1	100.0	30
07/11/20	10:30 a	81.5	81.5	80.3	100	81.5	0.0	SW	0.00	4.0	SW	81.5	94.1	94.1	101.9	29.693	0.00	0.00	363	15.61	401	3.9	0.84	4.2	0.000	0.344	-51.7	0	---	-51.8	-51.8	 .0965	0.000	702	1	100.0	30
07/11/20	11:00 a	81.8	81.8	81.0	100	81.8	1.0	SW	0.50	4.0	WSW	81.8	95.1	95.1	102.9	29.238	0.00	0.00	361	15.53	434	3.9	0.84	4.4	0.000	0.350	-52.3	0	---	-52.4	-52.4	 .0952	0.009	701	1	100.0	30
07/11/20	11:30 a	81.5	82.1	80.5	100	81.5	0.0	SW	0.00	2.0	SW	81.5	94.1	94.1	100.4	29.087	0.00	0.00	285	12.26	315	3.1	0.66	3.4	0.000	0.344	-52.3	0	---	-52.4	-52.4	 .0947	0.000	700	1	100.0	30
07/11/20	12:00 p	80.4	81.7	80.0	100	80.4	0.0	SSW	0.00	3.0	SSW	80.4	90.8	90.8	95.2	29.087	0.00	0.00	205	8.82	241	2.2	0.47	2.6	0.000	0.321	-52.3	0	---	-52.4	-52.4	 .0947	0.006	700	1	100.0	30
07/11/20	12:30 p	80.3	80.8	79.8	100	80.3	0.0	SSW	0.00	2.0	SSW	80.3	90.5	90.5	94.6	29.880	0.00	0.00	196	8.43	229	2.0	0.43	2.3	0.000	0.319	-52.3	0	---	-52.4	-52.4	 .0973	0.000	700	1	100.0	30
07/11/20	1:00 p	80.1	80.9	79.9	100	80.1	0.0	S	0.00	3.0	S	80.1	89.9	89.9	94.1	29.880	0.00	0.00	200	8.60	237	2.0	0.43	2.4	0.000	0.315	-52.3	0	---	-52.4	-52.4	 .0973	0.005	701	1	100.0	30
07/11/20	1:30 p	79.3	80.2	79.3	100	79.3	1.0	S	0.50	4.0	S	79.3	87.6	87.6	90.9	29.693	0.00	0.00	160	6.88	167	1.5	0.32	1.6	0.000	0.298	-52.3	0	---	-52.4	-52.4	 .0967	0.000	702	1	100.0	30
07/11/20	2:00 p	79.0	79.5	78.6	100	79.0	0.0	SW	0.00	2.0	SW	79.0	86.8	86.8	89.4	29.693	0.00	0.00	129	5.55	151	1.2	0.26	1.4	0.000	0.292	-52.3	0	---	-52.4	-52.4	 .0967	0.004	701	1	100.0	30
07/11/20	2:30 p	78.8	79.1	78.6	100	78.8	0.0	SE	0.00	3.0	ESE	78.8	86.3	86.3	88.1	29.693	0.00	0.00	91	3.91	111	0.8	0.17	1.0	0.000	0.288	-52.3	0	---	-52.4	-52.4	 .0967	0.000	701	1	100.0	30
